id,longitude,latitude,basin,region,district_code,public_meeting,permit,extraction_type,management,payment,water_quality,quantity,source,waterpoint_type,pop_log,age
26298,34.09,-2.99,Lake Victoria,Shinyanga,DD1,True,False,nira/tanira,wug,pay when scheme fails,soft,insufficient,shallow well,hand pump,5.991464547107982,16
19584,35.58,-2.13,Internal,Arusha,DD5,True,True,gravity,vwc,never pay,soft,insufficient,spring,communal standpipe,5.318119993844216,2
23534,33.44,-2.6,Lake Victoria,Mwanza,DD2,True,True,gravity,vwc,pay monthly,soft,enough,rainwater harvesting,communal standpipe,5.298317366548036,8
4281,37.56,-6.89,Wami / Ruvu,Morogoro,DD6,False,True,swn 80,vwc,never pay,salty,insufficient,shallow well,hand pump,5.521460917862246,4
10431,36.76,-7.22,Wami / Ruvu,Morogoro,DD1,True,True,swn 80,vwc,pay monthly,soft,seasonal,shallow well,hand pump,4.0943445622221,5
71234,37.4,-3.31,Pangani,Kilimanjaro,DD4,True,True,gravity,vwc,unknown,soft,insufficient,spring,communal standpipe,4.499809670330265,38
18446,30.02,-4.94,Lake Tanganyika,Kigoma,DD3,True,True,gravity,vwc,unknown,soft,enough,river,communal standpipe,5.393627546352362,19
57530,36.88,-3.15,Internal,Arusha,DD7,True,True,gravity,wug,unknown,soft,insufficient,spring,communal standpipe,4.912654885736052,5
33167,31.71,-3.97,Lake Victoria,Mwanza,DD6,True,True,india mark ii,vwc,never pay,soft,insufficient,machine dbh,hand pump,5.598421958998375,17
41384,37.27,-6.64,Lake Victoria,Shinyanga,DD1,True,False,nira/tanira,wug,never pay,soft,enough,shallow well,hand pump,4.605170185988092,14
12559,35.59,-7.9,Rufiji,Iringa,DD1,True,True,gravity,vwc,pay monthly,soft,enough,spring,communal standpipe,5.298317366548036,28
64292,30.26,-4.51,Lake Tanganyika,Kigoma,DD2,True,True,gravity,water board,pay annually,soft,enough,river,communal standpipe,6.429719478039138,11
52393,29.73,-4.79,Lake Tanganyika,Kigoma,DD3,True,True,gravity,vwc,pay monthly,soft,enough,river,communal standpipe multiple,6.040254711277414,5
45883,31.78,-1.31,Lake Victoria,Kagera,DD6,True,False,gravity,vwc,never pay,soft,insufficient,spring,improved spring,5.4638318050256105,17
39995,33.12,-2.68,Lake Victoria,Mwanza,DD7,True,True,nira/tanira,vwc,never pay,unknown,unknown,shallow well,hand pump,5.298317366548036,39
27159,34.26,-1.72,Lake Victoria,Mara,DD2,True,True,other,other,never pay,salty,insufficient,shallow well,hand pump,3.6888794541139363,26
65782,38.39,-6.32,Wami / Ruvu,Pwani,DD1,True,False,ksb,vwc,unknown,salty,insufficient,river,communal standpipe,8.517193191416238,25
35599,33.54,-3.63,Internal,Shinyanga,DD7,True,True,nira/tanira,wug,unknown,salty,enough,shallow well,hand pump,5.4638318050256105,6
67723,34.87,-4.66,Internal,Singida,DD2,True,True,mono,vwc,unknown,soft,insufficient,machine dbh,communal standpipe,5.521460917862246,33
35935,35.24,-7.95,Rufiji,Iringa,DD1,True,True,gravity,vwc,pay annually,soft,enough,spring,communal standpipe,5.857933154483459,3
18721,30.0,-5.0,Lake Tanganyika,Kigoma,DD3,True,True,gravity,vwc,unknown,soft,insufficient,river,communal standpipe multiple,5.703782474656201,4
37086,36.0,-4.62,Internal,Dodoma,DD1,True,False,mono,vwc,pay per bucket,soft,enough,machine dbh,communal standpipe,5.768320995793772,12
53876,37.3,-3.21,Pangani,Kilimanjaro,DD4,False,True,gravity,vwc,never pay,soft,enough,spring,other,5.598421958998375,37
20928,37.29,-3.87,Lake Victoria,Mwanza,DD2,True,True,mono,vwc,never pay,soft,enough,machine dbh,communal standpipe,4.382026634673881,9
26435,37.48,-3.29,Pangani,Kilimanjaro,DD4,False,True,gravity,other,never pay,soft,insufficient,river,other,4.174387269895637,41
59449,37.37,-3.33,Pangani,Kilimanjaro,DD6,True,True,gravity,water authority,pay per bucket,soft,insufficient,spring,communal standpipe,4.204692619390966,1
53589,34.53,-4.41,Internal,Singida,DD1,True,True,afridev,vwc,pay when scheme fails,soft,insufficient,machine dbh,hand pump,6.306275286948016,38
72395,32.41,-3.45,Lake Tanganyika,Shinyanga,DD3,True,True,other,wug,unknown,milky,seasonal,shallow well,other,4.382026634673881,18
55489,31.55,-1.75,Lake Victoria,Kagera,DD3,True,True,gravity,vwc,never pay,soft,enough,spring,improved spring,6.214608098422191,25
28490,34.62,-9.07,Rufiji,Iringa,DD4,True,True,gravity,wua,pay when scheme fails,soft,enough,river,communal standpipe,3.970291913552122,33
25904,39.79,-10.5,Ruvuma / Southern Coast,Mtwara,DD1,True,True,mono,vwc,unknown,soft,enough,machine dbh,communal standpipe multiple,6.040254711277414,3
6112,34.64,-9.06,Rufiji,Iringa,DD4,True,True,gravity,wua,pay monthly,soft,insufficient,river,communal standpipe,6.684611727667927,2
41087,31.53,-8.3,Lake Tanganyika,Rukwa,DD2,True,False,india mark ii,vwc,never pay,soft,enough,machine dbh,hand pump,6.214608098422191,2
35616,31.46,-1.69,Lake Victoria,Kagera,DD2,True,True,swn 80,vwc,never pay,soft,enough,shallow well,hand pump,5.438079308923196,11
42458,32.55,-3.54,Lake Victoria,Shinyanga,DD3,True,False,gravity,unknown,unknown,unknown,unknown,spring,other,5.991464547107982,18
66491,36.94,-3.36,Pangani,Arusha,DD7,True,True,gravity,vwc,unknown,soft,insufficient,river,communal standpipe,4.867534450455582,10
9902,39.01,-7.34,Wami / Ruvu,Pwani,DD43,True,False,nira/tanira,vwc,never pay,soft,insufficient,shallow well,hand pump,5.298317366548036,7
39501,34.78,-9.39,Rufiji,Iringa,DD4,True,False,other - rope pump,vwc,never pay,soft,enough,shallow well,hand pump,2.302585092994046,3
57271,33.35,-2.87,Lake Victoria,Mwanza,DD4,True,True,nira/tanira,vwc,never pay,soft,enough,shallow well,hand pump,5.521460917862246,8
54070,34.49,-1.52,Lake Victoria,Mara,DD2,True,True,afridev,wug,unknown,salty,insufficient,shallow well,hand pump,6.551080335043404,15
57910,37.48,-3.26,Pangani,Kilimanjaro,DD4,False,True,gravity,other,never pay,soft,enough,river,other,5.298317366548036,41
71307,37.15,-3.24,Pangani,Kilimanjaro,DD5,True,True,gravity,water board,pay per bucket,soft,enough,spring,communal standpipe,4.31748811353631,14
73233,36.87,-6.14,Wami / Ruvu,Morogoro,DD1,True,True,gravity,vwc,never pay,soft,enough,spring,communal standpipe,5.521460917862246,3
54190,34.3,-8.67,Rufiji,Mbeya,DD7,True,True,gravity,vwc,never pay,soft,seasonal,river,communal standpipe,5.521460917862246,1
43476,30.56,-2.8,Lake Victoria,Kagera,DD30,True,False,gravity,vwc,never pay,soft,enough,spring,other,5.438079308923196,9
15291,33.93,-9.61,Lake Nyasa,Mbeya,DD3,True,True,gravity,vwc,never pay,soft,dry,spring,communal standpipe,5.298317366548036,39
55442,34.85,-4.29,Internal,Singida,DD1,True,True,afridev,vwc,never pay,soft,enough,machine dbh,hand pump,6.126869184114185,15
73581,34.23,-3.46,Internal,Shinyanga,DD6,True,True,gravity,parastatal,never pay,soft,dry,rainwater harvesting,other,6.214608098422191,14
21815,35.76,-4.56,Lake Victoria,Shinyanga,DD1,True,False,gravity,parastatal,never pay,soft,seasonal,rainwater harvesting,communal standpipe,5.298317366548036,14
26448,36.75,-3.37,Pangani,Arusha,DD2,True,True,gravity,vwc,never pay,soft,enough,spring,communal standpipe,5.298317366548036,6
37929,32.98,-4.92,Lake Tanganyika,Tabora,DD3,True,True,mono,vwc,never pay,soft,insufficient,machine dbh,communal standpipe multiple,4.605170185988092,17
57411,33.45,-3.69,Internal,Shinyanga,DD7,True,False,nira/tanira,wug,pay per bucket,soft,insufficient,shallow well,hand pump,5.298317366548036,6
35623,32.56,-3.89,Lake Victoria,Shinyanga,DD3,True,True,nira/tanira,wug,unknown,milky,insufficient,shallow well,hand pump,4.718498871295094,18
22237,34.83,-9.0,Rufiji,Iringa,DD4,True,False,gravity,vwc,never pay,soft,enough,spring,communal standpipe,3.5553480614894135,35
59922,34.26,-3.83,Internal,Shinyanga,DD6,True,True,windmill,wua,pay per bucket,soft,enough,shallow well,communal standpipe multiple,5.298317366548036,14
61522,38.64,-5.31,Pangani,Tanga,DD3,True,False,other,vwc,never pay,soft,insufficient,shallow well,other,5.857933154483459,16
38593,35.42,-4.39,Internal,Manyara,DD2,True,False,gravity,vwc,never pay,soft,insufficient,spring,communal standpipe,4.564348191467836,10
26325,32.48,-2.6,Lake Victoria,Mwanza,DD5,True,True,mono,vwc,unknown,soft,enough,lake,communal standpipe multiple,5.703782474656201,12
52529,31.09,-1.45,Lake Victoria,Kagera,DD1,True,True,gravity,other,never pay,soft,seasonal,rainwater harvesting,communal standpipe,4.382026634673881,12
16179,39.35,-8.8,Ruvuma / Southern Coast,Lindi,DD13,True,True,submersible,vwc,pay per bucket,soft,enough,machine dbh,communal standpipe,5.857933154483459,9
51492,37.35,-3.34,Pangani,Kilimanjaro,DD6,True,True,gravity,water authority,pay per bucket,soft,insufficient,spring,communal standpipe multiple,2.8903717578961645,5
16490,34.66,-5.1,Internal,Singida,DD2,True,True,mono,vwc,unknown,unknown,unknown,machine dbh,communal standpipe,5.438079308923196,3
12533,37.95,-7.04,Wami / Ruvu,Morogoro,DD2,True,True,swn 80,vwc,pay when scheme fails,unknown,seasonal,shallow well,hand pump,5.991464547107982,14
20630,29.67,-4.71,Lake Tanganyika,Kigoma,DD3,True,True,gravity,vwc,pay monthly,soft,enough,river,communal standpipe multiple,4.969813299576001,7
21096,30.65,-1.29,Lake Victoria,Kagera,DD1,True,True,gravity,vwc,never pay,soft,insufficient,spring,communal standpipe,4.174387269895637,12
58303,30.53,-3.78,Lake Tanganyika,Kigoma,DD1,True,False,gravity,vwc,unknown,soft,enough,river,communal standpipe multiple,5.480638923341991,25
38251,31.54,-1.8,Lake Victoria,Kagera,DD3,True,True,gravity,vwc,never pay,soft,enough,spring,improved spring,4.174387269895637,25
38969,34.86,-8.14,Rufiji,Mbeya,DD7,True,True,gravity,wua,pay annually,soft,seasonal,river,communal standpipe,5.438079308923196,1
69249,38.84,-5.55,Pangani,Tanga,DD5,False,False,submersible,vwc,pay per bucket,soft,insufficient,river,communal standpipe,6.907755278982137,31
1704,36.73,-3.43,Pangani,Arusha,DD3,False,True,gravity,water board,pay per bucket,soft,insufficient,spring,communal standpipe,5.991464547107982,13
68089,37.98,-4.22,Pangani,Kilimanjaro,DD3,True,True,gravity,vwc,never pay,salty,insufficient,shallow well,hand pump,4.0943445622221,5
70082,31.52,-8.19,Lake Tanganyika,Rukwa,DD2,True,True,gravity,parastatal,never pay,soft,enough,river,communal standpipe,5.0106352940962555,39
64897,31.77,-7.8,Lake Rukwa,Rukwa,DD2,True,True,gravity,vwc,never pay,soft,enough,river,communal standpipe,5.135798437050262,39
1539,37.33,-5.93,Wami / Ruvu,Tanga,DD7,True,False,nira/tanira,vwc,never pay,soft,insufficient,shallow well,hand pump,6.214608098422191,14
63401,37.16,-3.23,Pangani,Kilimanjaro,DD5,True,True,gravity,water board,pay per bucket,soft,enough,spring,communal standpipe,4.248495242049359,14
17289,33.05,-2.57,Lake Victoria,Mwanza,DD2,True,True,other,vwc,never pay,soft,seasonal,shallow well,other,5.991464547107982,8
62502,36.13,-5.81,Wami / Ruvu,Dodoma,DD4,True,True,nira/tanira,vwc,never pay,soft,insufficient,shallow well,hand pump,4.605170185988092,12
8008,34.5,-1.66,Lake Victoria,Mara,DD2,True,True,nira/tanira,wug,unknown,soft,enough,shallow well,hand pump,6.309918278226516,2
34013,31.82,-1.21,Lake Victoria,Kagera,DD2,True,True,gravity,vwc,never pay,soft,insufficient,spring,improved spring,5.298317366548036,11
32417,36.85,-3.49,Pangani,Arusha,DD2,True,True,gravity,vwc,pay monthly,soft,insufficient,spring,communal standpipe,5.298317366548036,33
9402,32.27,-3.28,Lake Tanganyika,Shinyanga,DD5,True,True,nira/tanira,wug,unknown,soft,insufficient,shallow well,hand pump,5.703782474656201,13
45289,34.69,-1.84,Lake Victoria,Mara,DD2,True,True,other,private operator,never pay,salty,insufficient,shallow well,improved spring,6.684611727667927,21
73097,33.93,-9.21,Lake Nyasa,Iringa,DD3,True,False,gravity,vwc,pay when scheme fails,soft,enough,spring,communal standpipe,5.438079308923196,25
30193,39.13,-8.54,Ruvuma / Southern Coast,Lindi,DD13,True,True,afridev,vwc,never pay,salty,enough,shallow well,hand pump,6.063785208687608,28
1600,31.9,-3.3,Lake Tanganyika,Shinyanga,DD5,True,True,nira/tanira,wug,unknown,soft,enough,shallow well,hand pump,5.521460917862246,13
39380,34.65,-9.63,Lake Nyasa,Iringa,DD4,True,False,gravity,vwc,never pay,soft,enough,spring,communal standpipe,2.833213344056216,8
64694,34.34,-9.58,Lake Nyasa,Iringa,DD3,True,False,gravity,vwc,pay annually,soft,dry,spring,communal standpipe,5.4638318050256105,35
64445,33.74,-3.03,Lake Victoria,Shinyanga,DD2,True,False,nira/tanira,wug,pay when scheme fails,soft,enough,shallow well,hand pump,5.298317366548036,12
38643,33.56,-3.56,Internal,Shinyanga,DD8,False,False,gravity,parastatal,unknown,soft,seasonal,rainwater harvesting,communal standpipe,6.214608098422191,9
4584,38.91,-10.17,Ruvuma / Southern Coast,Lindi,DD53,True,True,other,vwc,never pay,salty,enough,shallow well,other,8.077136638538454,32
38012,33.54,-2.07,Lake Victoria,Mara,DD4,False,False,gravity,parastatal,unknown,soft,dry,rainwater harvesting,communal standpipe,7.154615356913663,17
66001,37.53,-3.48,Pangani,Kilimanjaro,DD4,True,True,submersible,water board,pay per bucket,soft,enough,machine dbh,communal standpipe,6.396929655216146,5
39547,32.3,-3.8,Lake Tanganyika,Shinyanga,DD3,True,True,nira/tanira,wug,unknown,milky,enough,shallow well,hand pump,5.4638318050256105,17
31019,36.1,-5.48,Wami / Ruvu,Dodoma,DD4,True,True,mono,vwc,pay per bucket,soft,insufficient,machine dbh,communal standpipe multiple,5.521460917862246,12
38342,33.05,-2.46,Lake Victoria,Mwanza,DD2,True,True,other,vwc,never pay,soft,enough,shallow well,other,5.4638318050256105,8
5833,32.96,-9.05,Lake Rukwa,Mbeya,DD6,True,True,gravity,vwc,pay when scheme fails,soft,insufficient,river,communal standpipe,5.4638318050256105,17
13355,38.37,-5.01,Pangani,Tanga,DD2,False,False,gravity,vwc,never pay,soft,insufficient,spring,communal standpipe,6.684611727667927,6
18172,36.7,-8.66,Rufiji,Morogoro,DD4,True,True,gravity,vwc,other,soft,enough,spring,communal standpipe,5.87493073085203,7
65723,36.75,-3.37,Pangani,Arusha,DD2,True,True,gravity,vwc,never pay,soft,enough,spring,communal standpipe,5.298317366548036,6
25047,36.89,-3.37,Pangani,Arusha,DD7,True,True,ksb,vwc,pay per bucket,soft,insufficient,river,communal standpipe,5.298317366548036,7
60182,33.55,-2.54,Lake Victoria,Mwanza,DD2,True,True,other,vwc,never pay,salty,enough,shallow well,other,5.521460917862246,8
23306,33.36,-3.93,Internal,Tabora,DD2,True,True,submersible,vwc,pay per bucket,soft,insufficient,shallow well,communal standpipe multiple,5.4638318050256105,3
39438,32.87,-2.73,Lake Victoria,Mwanza,DD5,True,True,mono,vwc,never pay,soft,enough,lake,communal standpipe,4.382026634673881,12
31343,30.34,-3.86,Lake Tanganyika,Kigoma,DD2,True,False,nira/tanira,vwc,never pay,soft,enough,shallow well,hand pump,8.509161019718974,19
25587,35.33,-10.47,Lake Nyasa,Ruvuma,DD2,True,True,gravity,vwc,pay when scheme fails,soft,enough,spring,communal standpipe,7.313220387090301,29
33637,35.45,-10.65,Ruvuma / Southern Coast,Ruvuma,DD2,True,True,other,vwc,pay per bucket,soft,enough,river,communal standpipe,4.174387269895637,4
70033,30.3,-4.67,Lake Tanganyika,Kigoma,DD2,True,False,other,water board,pay when scheme fails,soft,enough,shallow well,other,6.476972362889683,17
16763,34.35,-9.61,Lake Nyasa,Iringa,DD3,True,False,gravity,vwc,pay annually,soft,enough,spring,communal standpipe,5.438079308923196,19
60779,37.26,-11.17,Ruvuma / Southern Coast,Ruvuma,DD1,True,False,swn 80,vwc,pay annually,soft,insufficient,machine dbh,hand pump,4.174387269895637,20
48712,32.87,-4.23,Lake Tanganyika,Tabora,DD1,False,False,nira/tanira,vwc,never pay,soft,enough,shallow well,hand pump,5.298317366548036,13
39140,34.86,-8.58,Rufiji,Iringa,DD2,True,False,gravity,wua,pay annually,soft,enough,spring,communal standpipe,6.214608098422191,11
50624,37.99,-4.39,Pangani,Kilimanjaro,DD3,True,True,gravity,vwc,pay when scheme fails,soft,insufficient,spring,communal standpipe,4.007333185232471,4
53191,36.95,-3.37,Pangani,Arusha,DD7,True,True,gravity,water board,pay per bucket,soft,insufficient,river,communal standpipe multiple,4.941642422609304,10
47480,30.2,-4.25,Lake Tanganyika,Kigoma,DD2,True,True,gravity,water board,pay monthly,soft,enough,river,communal standpipe multiple,6.016157159698354,11
58276,38.62,-5.11,Pangani,Tanga,DD3,True,False,gravity,vwc,never pay,soft,insufficient,spring,communal standpipe,4.867534450455582,6
20905,36.86,-3.36,Pangani,Arusha,DD7,True,False,gravity,wua,unknown,soft,insufficient,rainwater harvesting,communal standpipe,6.1092475827643655,1
50945,36.66,-3.35,Pangani,Arusha,DD2,True,True,gravity,vwc,never pay,soft,insufficient,spring,communal standpipe,5.0106352940962555,11
22691,32.94,-2.94,Lake Victoria,Mwanza,DD7,True,True,ksb,vwc,never pay,soft,enough,lake,communal standpipe multiple,5.598421958998375,39
63644,35.56,-10.63,Lake Nyasa,Ruvuma,DD4,True,True,india mark ii,vwc,pay when scheme fails,soft,seasonal,shallow well,hand pump,5.857933154483459,14
21373,38.8,-5.13,Pangani,Tanga,DD3,True,False,gravity,vwc,never pay,soft,seasonal,spring,communal standpipe,5.0106352940962555,12
59934,38.87,-6.73,Wami / Ruvu,Pwani,DD2,False,True,mono,private operator,pay per bucket,soft,enough,river,communal standpipe,5.768320995793772,7
1501,34.56,-1.69,Lake Victoria,Mara,DD2,True,True,afridev,wug,unknown,salty,enough,machine dbh,hand pump,7.803843303538772,2
4506,37.36,-5.92,Wami / Ruvu,Tanga,DD7,True,False,gravity,vwc,never pay,soft,insufficient,rainwater harvesting,communal standpipe,7.27931883541462,1
67417,37.9,-4.49,Pangani,Kilimanjaro,DD3,True,True,gravity,vwc,pay monthly,soft,insufficient,lake,communal standpipe multiple,5.0106352940962555,13
31437,31.66,-1.56,Lake Victoria,Kagera,DD3,True,True,other,vwc,never pay,soft,enough,shallow well,other,5.438079308923196,25
45686,37.34,-3.35,Pangani,Kilimanjaro,DD6,True,True,gravity,water authority,pay per bucket,soft,insufficient,spring,communal standpipe,5.0106352940962555,5
322,38.36,-5.68,Pangani,Tanga,DD6,True,True,submersible,vwc,pay per bucket,soft,seasonal,machine dbh,communal standpipe,5.0106352940962555,29
66741,37.46,-3.36,Pangani,Kilimanjaro,DD4,True,True,gravity,water board,pay per bucket,soft,enough,spring,communal standpipe,3.2188758248682006,5
17982,37.7,-7.42,Wami / Ruvu,Morogoro,DD2,True,True,swn 80,vwc,pay when scheme fails,soft,insufficient,shallow well,hand pump,5.438079308923196,14
28695,37.92,-5.99,Wami / Ruvu,Pwani,DD1,True,True,submersible,vwc,pay monthly,salty,enough,machine dbh,communal standpipe,6.856461984594587,2
62059,37.14,-3.27,Pangani,Kilimanjaro,DD5,True,True,gravity,water board,pay per bucket,soft,enough,spring,communal standpipe,5.298317366548036,14
22640,34.69,-9.14,Rufiji,Iringa,DD4,True,True,gravity,vwc,never pay,soft,insufficient,river,communal standpipe,6.396929655216146,37
8415,34.64,-8.83,Rufiji,Iringa,DD4,True,True,gravity,wua,pay monthly,soft,enough,river,communal standpipe,3.9889840465642745,24
46551,38.9,-6.45,Wami / Ruvu,Pwani,DD1,False,True,ksb,private operator,pay per bucket,soft,insufficient,river,communal standpipe,3.4011973816621555,1
29090,39.16,-6.91,Wami / Ruvu,Dar es Salaam,DD2,True,False,submersible,private operator,pay per bucket,soft,enough,shallow well,communal standpipe,4.382026634673881,13
42749,40.19,-10.28,Ruvuma / Southern Coast,Mtwara,DD5,True,False,submersible,private operator,pay per bucket,soft,seasonal,machine dbh,communal standpipe,5.736572297479192,4
12189,33.23,-9.36,Lake Nyasa,Mbeya,DD5,True,False,gravity,vwc,unknown,unknown,dry,river,communal standpipe,6.214608098422191,20
33882,35.01,-5.02,Internal,Singida,DD2,True,True,india mark ii,vwc,never pay,soft,insufficient,machine dbh,hand pump,5.940171252720432,3
